INCROWID,VNAME,BUNAME,SINAME,PRIORITY,STATUS,INCIDENTTYPENAME,INCIDENTCATNAME,INCIDENTTITLE,INCIDENTDETAILS,OCCUREDDATE,OCCUREDTIME,REPORTEDDATE,REPORTEDTIME,LASTUPDATEDDATE,LASTUPDATEDTIME,MONTH,QUARTER,YEAR,LNAME,LEVELNAME,ZNAME,INCIDENTID,REPORTEDBY,INCIDENTTYPENAME_DISPLAY,INCIDENTCATNAME_DISPLAY,INCIDENTCOUNT,MONTHNAME,VCODE,BUCODE,SICODE,DSRDATE
2717,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 12 Oct 2022, 5:22 AM","On 12th Oct. 2022 at 00522hrs near Haliyuru village, Mr. Eshanna & Rudranna stopped the ""A"" shift vehicles due to his cow had met with an accident on 5t Oct, some Vedanta employee convinced him and cleared the issue at  0620hrs.",2022-10-12,05:22,2022-10-12,05:22,2024-02-23,13:27,10,Q3,2022,Haliyuru,Low,Gate-3 Traffic,1400,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-12
2720,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 16 Oct 2022, 9:10 AM","On 16 Oct 2022 at around 0910hrs, at Gate-1, The tipper driver Mr.Chandru quarrelled with gate-1 Supervisor Mr Siddesh (Manjunath Contractor), Attended by logistic team convinced him and clear the issue at about 09:55",2022-10-16,09:10,2022-10-16,09:10,2024-02-23,13:32,10,Q3,2022,Gate 1,Low,Mines,1403,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-16
2718,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 12 Oct 2022, 4:16 PM","On 12th Oct 2022 at around 1616hrs, at Circle gate, The Megalahalli villager Mr. Kamplesh closed the circle gate and stopped the vehicle due to job Purpose,  Attended by Security Supervisor Mr. Bharmappa convinced him and clear the issue at about 1632hrs.",2022-10-12,16:16,2022-10-12,16:16,2024-02-23,13:28,10,Q3,2022,Circle gate,Low,Gate-3 Traffic,1401,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-12
2721,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 17 Oct 2022, 8:30 AM","On 17th Oct. 2022 at around 08:30hrs, near Vinodamma house, The Beemasamudra villager Ms. Vinodamma blocked the road and stopped the empty vehicle due to Silt  issue, Attended by Logistic team convinced him and clear the at about 10:50hrs.",2022-10-17,08:30,2022-10-17,08:30,2024-02-23,13:36,10,Q3,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1404,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-17
2722,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Political/ Social ,"PR - Political/ Social at IOK site at 17 Oct 2022, 1:30 PM","On 17th Oct. 2022 at around 13:30hrs, near Vinodamma house, The Beemasamudra villager Ms. Vinodamma blocked the road and stopped the loaded vehicle due to Land  issue, Attended by Logistic team convinced him and clear the at about 14:55hrs.",2022-10-17,13:30,2022-10-17,13:30,2024-02-23,13:38,10,Q3,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1405,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-17
2723,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 18 Oct 2022, 11:30 AM","On 18-10-2022, at around 11:30am. Manjamma from meghanahalli blocked admin security main gate for employment demand. Mr. Prabhu ER/PR convinced him & cleared the issue at 12:20pm. ",2022-10-18,11:30,2022-10-18,11:30,2024-02-23,13:40,10,Q3,2022,Main Gate,Low,Admin Building,1406,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-18
2725,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 20 Oct 2022, 5:12 PM","On 20th Oct 2022 at around 1712hrs, at Kadleguddu mudroaad, The kadleguddu villager Mr. Gopi  stopped the shift vehicle due to job Purpose,  Attended by Sirigere police and security staff. clear the issue at about 1830hrs.",2022-10-20,17:12,2022-10-20,17:12,2024-02-23,13:43,10,Q3,2022,Kadleguddu ,Low,Gate-3 Traffic,1408,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-20
2727,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 21 Oct 2022, 11:00 AM","On 21st Oct 2022 at 11:00hrs, at Medikerepura village Mr Manjanna S/O Obleshajja stopped the Gate-01 loaded vehicles due to line issue (loading demand). Logistics Team and Security Staff cleared the issue at 14:00hrs.",2022-10-21,11:00,2022-10-21,11:00,2024-02-23,13:45,10,Q3,2022,Medikeripura Junction,Low,Gate-1 Traffic,1410,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-21
2729,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 27 Oct 2022, 11:30 AM","On 27th Oct 2022 at around 11:30hrs, Mr Santhosh kumara  from hirekandvadi stoped loading trippers  Near Gate-2,  due to  his lorry ka 16 a 1060 not alloted the  direct loading  , Attended by logistic Prabhu sir.  cleared the issue at about 12:30hrs",2022-10-27,11:30,2022-10-27,11:30,2024-02-23,13:49,10,Q3,2022,BBH Railway building,Low,BBH Railway Siding,1412,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-27
2730,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 01 Nov 2022, 11:50 AM","On 01 Nov. 2022 at around 1150hrs, at BBH Sidding, The Palya Villager Mr. kumar swamy and his family trying to stopped rake loading due to land Issue, Attended by Admin team convinced him and clear the issue at about 1630hrs.",2022-11-01,11:50,2022-11-01,11:50,2024-02-23,13:51,11,Q3,2022,BBH Railway building,Low,BBH Railway Siding,1413,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-01
2731,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 03 Nov 2022, 8:35 AM","On 03 Nov.2022 at around 0835hrs, at  Megalahalli villager Mr.Manjunath & Manjappa S/O Hanumanthappa  for his own land  stopped The General Shift Vehical  due to job porpose Attended by Mr. Ravi naik & Rohit Hodda. convinced the & cleared the issue at about 0920hrs.",2022-11-03,08:35,2022-11-03,08:35,2024-02-23,13:53,11,Q3,2022,Megalahalli,Low,Gate-3 Traffic,1414,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-03
2732,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 09 Nov 2022, 8:35 AM","On 09 Nov.2022 at around 0835hrs, at  V Palya  villager Mr.Manjunath  stopped The General Shift Vehical  due to pending demand for repair of wall (near to his house)., Attended by Security team & Police  convinced him & cleared the issue at about 09:08hrs.",2022-11-09,08:35,2022-11-09,08:35,2024-02-23,13:55,11,Q3,2022,V Palya,Low,BBH Railway Siding,1415,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-09
2735,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 19 Nov 2022, 5:10 AM","On 19 Nov.2022 at around 0510hrs, bheemasamudra  villager Mr Mahalingappa stopped the empty vehicles in mud road, due to Land settalment issue still Continue.clear at 20.11.2022",2022-11-19,05:10,2022-11-19,05:10,2024-02-23,14:01,11,Q3,2022,Mud Road,Low,Gate-3 Traffic,1418,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-19
2746,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 18 Dec 2022, 9:45 AM","On 18th Dec 2022 at around 0945hrs, at agte-3, the megalahalli villager Mr. Manjunath and Hanumantha(canter driver) blocked the road and stopped the loaded canter and company vehicle due to driver alcohol positive but he wanted to go loading purpose, Attended by Security QRT team convinced him and clear the issue at about 1005hrs. ",2022-12-18,09:45,2022-12-18,09:45,2024-02-23,14:20,12,Q3,2022,Gate 3 WB & Road,Low,Mines,1429,Console   Operator,IR/PR,IR,1,DEC,VL,IOB,IOK,2022-12-18
2748,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 24 Dec 2022, 12:40 PM","On 24th Dec 2022 at around 1240hrs, at JSW Y junction , The all Civil truck association members, blocked the road and stopped the VM and loaded VT due to loading purpose, Attended by Logistic team and Security team convinced them and clear the issue at about 1710hrs.",2022-12-24,12:40,2022-12-24,12:40,2024-02-23,14:24,12,Q3,2022,BBH Railway building,Low,BBH Railway Siding,1431,Console   Operator,IR/PR,IR,1,DEC,VL,IOB,IOK,2022-12-24
2737,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 21 Nov 2022, 8:55 AM","On 21 Nov 2022 at around 0855hrs, at circle gate, The Bommenahalli villager Mr. Prakash blocked the road and stopped the general shift vehicle due to his son for job purpose, Attended by Security SO Mr. Y Kiran Kumar convinced him and clear the issue at about 0910hrs.",2022-11-21,08:55,2022-11-21,08:55,2024-02-23,14:05,11,Q3,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1420,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-21
2738,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 24 Nov 2022, 8:35 AM","On 24th Nov 2022 at around 0835hrs, general shift vehicle were stopped by chikkenahalli villagers due to dog accident, Attended by HR Officer Mr. Ambarish GJ convinced them and clear the issue at about 0940hrs.",2022-11-24,08:35,2022-11-24,08:35,2024-02-23,14:07,11,Q3,2022,Chiknahalli,Low,Gate-3 Traffic,1421,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-24
2741,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 29 Nov 2022, 9:35 AM","On 29th Nov 2022 at around 09:35hrs, Loaded vehicle were stopped by Mr Jayanna S/o Dodda Hanumanthappa, Megalahalli  villager, due to  crop Compensation, Attended by Security team, convinced them and clear the issue at about 11:40hrs.",2022-11-29,09:35,2022-11-29,09:35,2024-02-23,14:12,11,Q3,2022,Circle gate,Low,Gate-3 Traffic,1424,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-29
2747,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 21 Dec 2022, 1:00 PM","On 21st Dec 2022 at around 13:00hrs, at Circle gate, the megalahalli villager Mr. Nagaraj blocked the road and stopped the  Jhon mines canter Vehicle, due to land Settalment , Attended by Security QRT team convinced him and clear the issue at about 13:45hrs. ",2022-12-21,13:00,2022-12-21,13:00,2024-02-23,14:22,12,Q3,2022,Circle gate,Low,Gate-3 Traffic,1430,Console   Operator,IR/PR,IR,1,DEC,VL,IOB,IOK,2022-12-21
2743,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 30 Nov 2022, 11:40 AM","On 30th Nov 2022 at around 11:40hrs, Blocked the road  Mud road, near shruthi hotel,Ms Hanumakka W/o  Hanumanthappa, Megalahalli  villager, due to  crop Compensation, Attended by Logistics team convinced them and clear the issue at about 12:50hrs.",2022-11-30,11:40,2022-11-30,11:40,2024-02-23,14:15,11,Q3,2022,Mud Road,Low,Gate-3 Traffic,1426,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-30
2744,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 04 Dec 2022, 4:00 AM","On 04th Dec 2022 at around 0400hrs, at Mud road, the bommenahalli villager Mr. Ranganath blocked the road and stopped the empty vehicle due to direct loading purpose, Attended by logistic team convinced him and clear the issue at about 0735hrs.",2022-12-04,04:00,2022-12-04,04:00,2024-02-23,14:17,12,Q3,2022,Mud Road,Low,Gate-3 Traffic,1427,Console   Operator,IR/PR,IR,1,DEC,VL,IOB,IOK,2022-12-04
2749,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 29 Dec 2022, 8:25 AM","On 29th Dec. 2022 at around 0825hrs, at circle gate, the megalahalli villager Mr. Lohit blocked the road and stopped the shift vehicle due to his vehicle pass issue, Attended by Security team and Logistic team convinced him and clear the issue at about 0845hrs.",2022-12-29,08:25,2022-12-29,08:25,2024-02-23,14:26,12,Q3,2022,Circle gate,Low,Gate-3 Traffic,1432,Console   Operator,IR/PR,IR,1,DEC,VL,IOB,IOK,2022-12-29
2750,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 30 Dec 2022, 5:10 PM","On 30 Dec. 2022 at around 1710hrs, Near main gate, The megalahalli villager Mr. Krishna blocked the road and stopped shift vehicle due to job purpose, Attended by Security team & Serigere police convinced him and clear the issue at about 0535hrs.",2022-12-30,17:10,2022-12-30,17:10,2024-02-23,14:28,12,Q3,2022,Main Gate,Low,Admin Building,1433,Console   Operator,IR/PR,IR,1,DEC,VL,IOB,IOK,2022-12-30
2818,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,PR-Villagers/Neighbourhood,"PR-Villagers/Neighbourhood at IOK site at 24 Aug 2022, 9:00 AM","On 30th  August 2023, at  around 0900hrs,Road blocked near Keshav land by Mr Hanumantha from Megalahalli village bydemanding job or Water tanker contract, Mateer informed to serigere police and discussed with ER/PR/CSR. Shift buses relased at 0910hrs.",2022-08-24,09:00,2023-08-30,09:00,2024-02-23,22:47,8,Q2,2022,Circle gate,Low,Gate-3 Traffic,1501,Console   Operator,NON-SEC-INC,PR-VILLAGERS,1,AUG,VL,IOB,IOK,2022-08-24
2998,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,SECURITY INCIDENTS,Material,Theft ,"Approx. 25 miscreants came into NBH & take away the iron materials and iron pipes from there.
Informed & Investigated.
",2022-11-21,21:13,2024-02-24,12:29,2024-02-24,07:00,11,Q3,2022,Old EVA Tower,Medium,Zone 2,1681,313083,SCR- INC,MATERIALS,1,NOV,VL,AL,VALL,2022-11-21
2975,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Select at IOK site at 06 Jan 2023, 10:30 AM","On 06.01.2024 At around 1030Hrs, Six persons from Hirekandavadi village came to JSW Y Junction To Meet JSW team for the start of civil truck movement from JSW and also waiting for other persons to join the meeting. They first stop the JSW movement near JSW Y Junction and then stopped our Gate-2 movement at Location.upon reciving information diverted Security QRT to the Hireguntanuru police for support.injuction order pasted at Location and our officer along with workman reached location. after Discussion With Villagers, Our gate02 movement resumed at 1130hrs.
",2023-01-06,10:30,2023-01-06,10:30,2024-02-24,06:48,1,Q4,2023,Y Junction,Low,BBH Railway Siding,1658,Security  Karnataka,NON-SEC-INC,ANY,1,JAN,VL,IOB,IOK,2023-01-06
3095,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,SECURITY INCIDENTS,Access Control,Chatrapur villagers were strike at Plant Main Gate & Material Gate due to Job related issue.,Inform to external team & CFT team and deployed guard.,2023-02-28,05:24,2024-02-24,14:23,2024-02-24,09:00,2,Q4,2023,Admin Building,Low,Zone 1,1778,Sk Ajmal Ali,SCR- INC,ACCESS,1,FEB,VL,AL,VALL,2023-02-28
3239,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-09 09:30,"On 09 April 2022 at around 0930hrs at main gate, bommenhalli leveling members blocked the road and sttoped the vehicle due to drinking water problem. The logistic head Mr Irshad mamlekar convinced him and clear the issue at about 0955hrs. ",2022-04-09,09:30,2022-04-09,09:30,2024-02-24,18:08,4,Q1,2022,Main Gate,Low,Admin Building,1922,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-09
3240,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-09 20:15,On 09 April 2022 at around 2015hrs Trunch open at mud road by Mr siddesh Supervisor under manjunatha contracter. due to Compensation issue. The logistic team convinced him and clear the issue at about 1030hrs. ,2022-04-09,20:15,2022-04-09,20:15,2024-02-24,18:09,4,Q1,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1923,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-09
3241,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-10 10:45,On 10th April 2022 at around 1045hrs Mr siddarth Bheemasamudra villegar.Stopped the empty vehicles in ownland. due to Compensation issue.  logistic team convinced him and clear the issue at about 1125hrs. ,2022-04-10,10:45,2022-04-10,10:45,2024-02-24,18:11,4,Q1,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1924,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-10
3242,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-11 12:50,"On 11th April 2022 at around 12:50hrs Mr Shashi s/o Rajanna Bheemasamudra villager, stopped the loaded vehicles in his  own land. due to Wheel loader issue.   ASO Mr Prasanna H P & security team convinced him and clear the issue at about 14:45hrs. ",2022-04-11,12:50,2022-04-11,12:50,2024-02-24,18:12,4,Q1,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1925,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-11
3243,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-11 10:45," On 11th April 2022 around 10:45am, Mr. Keshav from Megalahalli blocked the circle post due to water sprinkling issue. QRT team convinced him and cleared the issue at 11:20hrs.",2022-04-11,10:45,2022-04-11,10:45,2024-02-24,18:13,4,Q1,2022,Circle gate,Low,Gate-3 Traffic,1926,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-11
3244,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-11 21:00,"On 11th April 2022, Mr. Girishanna digged trench at Mud Road near Bheemasamudra Bunk due to transporter issue.  Attended by logistic team Convinced him and clear the issue at 19:30hrs date 14.04.2022",2022-04-11,21:00,2022-04-11,21:00,2024-02-24,18:14,4,Q1,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1927,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-11
3245,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-15 11:15,"On 15th April 2022at around 11:15hrs, Mr. Satish & Mr mailari blocked the road stopped the loaded vehicle, dueto festival issue,  Attended by Malappanahatti bouncers Convinced them and clear the issue at about 12:10hrs",2022-04-15,11:15,2022-04-15,11:15,2024-02-24,18:16,4,Q1,2022,Malappanhatti,Low,Gate-3 Traffic,1928,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-15
3248,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-17 15:55,"On 17th April 2022at around 15:55hrs, Mr. Keshavanna  blocked the road, due to wheel loader demand.  Attended by security supervisor Mr bharmappa,  Convinced them and clear the issue at about 16:25hrs",2022-04-17,15:55,2022-04-17,15:55,2024-02-24,18:20,4,Q1,2022,Gate 3 WB & Road,Low,Mines,1931,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-17
3250,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-20 08:42,"On 20th April 2022at around 08:42hrs all canter drivers and owners blocked the maingate due to Loading  issue, Attended by logistic team and security head convinced them and cleared the issue at about 12:36hrs",2022-04-20,08:42,2022-04-20,08:42,2024-02-24,18:24,4,Q1,2022,Main Gate,Low,Admin Building,1933,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-20
3253,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-24 05:00,"On 24th April 2022at around 05:00hrs bommenahalli membars mr venkatesh & Mr siddanna blocked the road  , due to empty vehicle hit the dog near bommenahalli circle , Attended by security team convinced them and cleared the issue at about 06:30hrs.",2022-04-24,05:00,2022-04-24,05:00,2024-02-24,18:29,4,Q1,2022,Bommenahalli,Low,Gate-3 Traffic,1936,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-24
3256,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-26 18:30,"On 26th April 2022at around 18:30hrs bommenahalli member  blocked the road stopped the loaded vehicles,  due to over time transportation issue,  Attended by police convinced him and cleared the issue at about 19:45hrs.",2022-04-26,18:30,2022-04-26,18:30,2024-02-24,18:34,4,Q1,2022,Bommenahalli,Low,Gate-3 Traffic,1939,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-26
3236,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 06 May 2022, 1:25 PM","On 06.04.022 at around 13:25 Mr.Raghu & Mr Manjanna Bommenahalli villagers blocked the road Stopped the second shift vehicles due to water tanker issue,  attended by security team and meghalahalli canter Mr Manju convinced them and cleared the issue at about 14:05hrs.",2022-05-06,13:25,2022-05-06,13:25,2024-02-24,18:03,5,Q1,2022,Bommenahalli,Low,Gate-3 Traffic,1919,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2022-05-06
3237,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-08 05:25,"On 08.04.022 at around 05:25 Member  Mr venkatesh, Bommenahalli villager blocked the road Stopped the shift vehicles due to  Job purpose. attended by security team and village coordinator convinced them and cleared the issue at about 17:25hrs.",2022-04-08,05:25,2022-04-08,05:25,2024-02-24,18:06,4,Q1,2022,Bommenahalli,Low,Gate-3 Traffic,1920,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-08
3238,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2022-04-09 08:40,"On 09 April 2022 at around 0840hrs, at circle gate the megalahalli villager Mr kampalesh sttoped the loaded vehicle and blocked the road due to job purpose. Attended by Security ASO Mr Guru Swamy & Logistic in-charge Mr Prabhu convinced him and clear the issue at about 1035hrs.",2022-04-09,08:40,2022-04-09,08:40,2024-02-24,18:07,4,Q1,2022,Circle gate,Low,Gate-3 Traffic,1921,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2022-04-09
4986,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,SECURITY INCIDENTS,Material,"Material at VAL J site at 29 Mar 2023, 8:12 AM","At around 0812 hrs during regular Checking at SEZ out Gate caught Copper electric wire bundle from Shift Bus no (OR23 C 9681) driven by Sajit barla Gàte pass (5600002108/10/0048) of  M/S KEC International LTD. Driver Gate pass & material confiscated till further investigation.
",2023-03-29,08:12,2023-05-29,08:14,2024-04-11,06:36,3,Q4,2023,SEZ  Gate,Low,SEZ/Plant-2,3669,somesh mohanty,SCR- INC,MATERIALS,1,MAR,VL,AL,VALJ,2023-03-29
